TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ,AOI_IND,AOI_X,AOI_Y,MEAN_ERR,STD ERR
43853.17589,-256,256,-251.7834,221.6848,-28.928,28.928,-28.4515242,25.0503824,-2.760283058,0.116167336,2.760283058,-7.94856389,7.584562011,6.891601498,0.692960513,0,0,0,0,0
43886.4094,-256,256,-250.9267,220.75,-28.928,28.928,-28.3547171,24.94475,-2.760283058,0.130508897,2.760283058,-7.951505188,7.584562011,6.880982976,0.703579035,0,0,0,0,0
43931.83534,-256,256,-249.043,221.2102,-28.928,28.928,-28.141859,24.9967526,-2.760283058,0.149543993,2.760283058,-7.94920546,7.584562011,6.876514858,0.708047153,0,0,0,0,0
43964.84485,-256,256,-249.8368,220.9551,-28.928,28.928,-28.2315584,24.9679263,-2.760283058,0.143143006,2.760283058,-7.948838894,7.584562011,6.87741237,0.707149641,0,0,0,0,0
43998.14521,-256,256,-247.8575,221.065,-28.928,28.928,-28.0078975,24.980345,-2.760283058,0.157769499,2.760283058,-7.944129248,7.584562011,6.873034976,0.711527035,0,0,0,0,0
44031.45055,-256,256,-245.0248,221.1168,-28.928,28.928,-27.6878024,24.9861984,-2.760283058,0.185428031,2.760283058,-7.944947489,7.584562011,6.86257315,0.721988861,0,0,0,0,0
44065.48693,-256,256,-247.3403,221.2228,-28.928,28.928,-27.9494539,24.9981764,-2.760283058,0.155979292,2.760283058,-7.949302569,7.584562011,6.87153678,0.713025232,0,0,0,0,0
44098.02709,-256,256,-252.0028,220.4975,-28.928,28.928,-28.4763164,24.9162175,-2.760283058,0.106694324,2.760283058,-7.963587218,7.584562011,6.880028472,0.704533539,0,0,0,0,0
44131.30185,-256,256,-251.908,221.0108,-28.928,28.928,-28.465604,24.9742204,-2.760283058,0.108432056,2.760283058,-7.968843171,7.584562011,6.881268787,0.703293224,0,0,0,0,0
44169.5446,-256,256,-250.563,224.5028,-28.928,28.928,-28.313619,25.3688164,-2.760283058,0.119375603,2.760283058,-7.935681164,7.584562011,6.908930483,0.675631528,0,0,0,0,0
44197.96515,-256,256,-245.6305,229.3194,-28.928,28.928,-27.7562465,25.9130922,-2.760283058,0.169269268,2.760283058,-7.882344626,7.584562011,6.938784968,0.645777043,0,0,0,0,0
44231.40489,-256,256,-245.1401,229.3556,-28.928,28.928,-27.7008313,25.9171828,-2.760283058,0.174731145,2.760283058,-7.877219606,7.584562011,6.938615868,0.645946144,0,0,0,0,0
44264.70596,-256,256,-247.4078,229.2102,-28.928,28.928,-27.9570814,25.9007526,-2.760283058,0.159150628,2.760283058,-7.870160524,7.584562011,6.947342666,0.637219345,0,0,0,0,0
44298.03975,-256,256,-247.8327,229.4606,-28.928,28.928,-28.0050951,25.9290478,-2.760283058,0.157639491,2.760283058,-7.866833452,7.584562011,6.951410543,0.633151468,0,0,0,0,0
44331.21495,-256,256,-251.5672,230.253,-28.928,28.928,-28.4270936,26.018589,-2.760283058,0.125050732,2.760283058,-7.847336654,7.584562011,6.977105269,0.607456743,0,0,0,0,0
44364.58358,-256,256,-250.2434,226.1307,-28.928,28.928,-28.2775042,25.5527691,-2.760283058,0.142251028,2.760283058,-7.896020017,7.584562011,6.929216574,0.655345437,0,0,0,0,0
44398.00199,-256,256,-250.7298,225.9719,-28.928,28.928,-28.3324674,25.5348247,-2.760283058,0.138270203,2.760283058,-7.904793715,7.584562011,6.926109215,0.658452797,0,0,0,0,0
44430.88064,-256,256,-250.7419,225.1952,-28.928,28.928,-28.3338347,25.4470576,-2.760283058,0.130685676,2.760283058,-7.917435433,7.584562011,6.918154002,0.666408009,0,0,0,0,0
44464.17602,-256,256,-250.2015,225.9345,-28.928,28.928,-28.2727695,25.5305985,-2.760283058,0.126910183,2.760283058,-7.91148783,7.584562011,6.92451513,0.660046881,0,0,0,0,0
44497.67693,-256,256,-247.8608,227.4555,-28.928,28.928,-28.0082704,25.7024715,-2.760283058,0.146282075,2.760283058,-7.900307566,7.584562011,6.929514511,0.6550475,0,0,0,0,0
44531.36983,-256,256,-259.5601,229.7177,-28.928,28.928,-29.3302913,25.9581001,-2.760283058,0.017674976,2.760283058,-7.877416759,7.584562011,6.997477821,0.58708419,0,0,0,0,0
44575.6672,-256,256,-320.5084,243.8305,-28.928,28.928,-36.2174492,27.5528465,-2.760283058,-0.648724964,2.760283058,-7.72493122,7.584562011,7.402828063,0.181733948,0,0,0,0,0
44597.8077,-256,256,-334.5836,246.4124,-28.928,28.928,-37.8079468,27.8446012,-2.760283058,-0.804771231,2.760283058,-7.697613197,7.584562011,7.494933683,0.089628328,0,0,0,0,0
44631.28656,-256,256,-344.8483,249.9304,-28.928,28.928,-38.9678579,28.2421352,-2.760283058,-0.916705717,2.760283058,-7.660595131,7.584562011,7.577723041,0.00683897,0,0,0,0,0
44664.68008,-256,256,-348.2176,252.9109,-28.928,28.928,-39.3485888,28.5789317,-2.760283058,-0.952418896,2.760283058,-7.631810114,7.584562011,7.620452462,0.035890451,0,0,0,0,0
44709.57906,-256,256,-352.0424,252.5734,-28.928,28.928,-39.7807912,28.5407942,-2.760283058,-0.993413811,2.760283058,-7.63461419,7.584562011,7.636395609,0.051833597,0,0,0,0,0
44731.20826,-256,256,-352.5856,251.0437,-28.928,28.928,-39.8421728,28.3679381,-2.760283058,-0.99821984,2.760283058,-7.652653805,7.584562011,7.624202951,0.03964094,0,0,0,0,0
44776.0852,-256,256,-351.4792,247.8479,-28.928,28.928,-39.7171496,28.0068127,-2.760283058,-0.98658144,2.760283058,-7.689710338,7.584562011,7.587941071,0.00337906,0,0,0,0,0
44809.37988,-256,256,-351.8521,247.5501,-28.928,28.928,-39.7592873,27.9731613,-2.760283058,-0.988181256,2.760283058,-7.69081901,7.584562011,7.587161865,0.002599854,0,0,0,0,0
44830.33492,-256,256,-349.2499,244.4184,-28.928,28.928,-39.4652387,27.6192792,-2.760283058,-0.955225518,2.760283058,-7.72034307,7.584562011,7.5460175,0.038544512,0,0,0,0,0
44875.62716,-256,256,-350.8855,241.9119,-28.928,28.928,-39.6500615,27.3360447,-2.760283058,-0.96959837,2.760283058,-7.743734744,7.584562011,7.532123572,0.052438439,0,0,0,0,0
44909.1558,-256,256,-351.9292,241.2192,-28.928,28.928,-39.7679996,27.2577696,-2.760283058,-0.977718034,2.760283058,-7.747724922,7.584562011,7.532577898,0.051984114,0,0,0,0,0
44942.83519,-256,256,-352.9291,240.8667,-28.928,28.928,-39.8809883,27.2179371,-2.760283058,-0.985842538,2.760283058,-7.750053394,7.584562011,7.534424899,0.050137112,0,0,0,0,0
44975.82976,-256,256,-351.8089,240.577,-28.928,28.928,-39.7544057,27.185201,-2.760283058,-0.963155143,2.760283058,-7.745728057,7.584562011,7.526806366,0.057755645,0,0,0,0,0
45009.23679,-256,256,-348.4966,237.6842,-28.928,28.928,-39.3801158,26.8583146,-2.760283058,-0.922392189,2.760283058,-7.773270154,7.584562011,7.48444775,0.100114262,0,0,0,0,0
45042.2847,-256,256,-351.6823,238.4594,-28.928,28.928,-39.7400999,26.9459122,-2.760283058,-0.955130151,2.760283058,-7.763368249,7.584562011,7.507492521,0.07706949,0,0,0,0,0
45075.7984,-256,256,-354.1051,237.9758,-28.928,28.928,-40.0138763,26.8912654,-2.760283058,-0.979456644,2.760283058,-7.766744479,7.584562011,7.515911355,0.068650657,0,0,0,0,0
45109.1841,-256,256,-357.4317,236.4758,-28.928,28.928,-40.3897821,26.7217654,-2.760283058,-1.011689264,2.760283058,-7.785146338,7.584562011,7.516864872,0.06769714,0,0,0,0,0
45142.3593,-256,256,-446.6438,228.7308,-28.928,28.928,-50.4707494,25.8465804,-2.760283058,-1.974939031,2.760283058,-7.868936701,7.584562011,7.953784627,0.369222616,0,0,0,0,0
45175.38658,-256,256,-464.1664,228.6282,-28.928,28.928,-52.4508032,25.8349866,-2.760283058,-2.165314551,2.760283058,-7.868443849,7.584562011,8.062466433,0.477904422,0,0,0,0,0
45208.71539,-256,256,-476.537,229.5025,-28.928,28.928,-53.848681,25.9337825,-2.760283058,-2.302579696,2.760283058,-7.856960874,7.584562011,8.150282095,0.565720084,0,0,0,0,0
45241.87921,-256,256,-476.4867,230.9024,-28.928,28.928,-53.8429971,26.0919712,-2.760283058,-2.306862605,2.760283058,-7.839248108,7.584562011,8.163670968,0.579108957,0,0,0,0,0
45274.7984,-256,256,-477.1526,232.0079,-28.928,28.928,-53.9182438,26.2168927,-2.760283058,-2.31509745,2.760283058,-7.82814457,7.584562011,8.177945443,0.593383432,0,0,0,0,0
45308.52687,-256,256,-481.1036,232.7514,-28.928,28.928,-54.3647068,26.3009082,-2.760283058,-2.350109108,2.760283058,-7.815975744,7.584562011,8.209583435,0.625021424,0,0,0,0,0
45342.31649,-256,256,-484.4673,232.2183,-28.928,28.928,-54.7448049,26.2406679,-2.760283058,-2.377441828,2.760283058,-7.817764466,7.584562011,8.226179269,0.641617258,0,0,0,0,0
45375.39142,-256,256,-489.9023,230.6648,-28.928,28.928,-55.3589599,26.0651224,-2.760283058,-2.428450228,2.760283058,-7.829779799,7.584562011,8.248974688,0.664412677,0,0,0,0,0
45408.42582,-256,256,-493.9365,234.3286,-28.928,28.928,-55.8148245,26.4791318,-2.760283058,-2.470664001,2.760283058,-7.793677471,7.584562011,8.303337007,0.718774996,0,0,0,0,0
45442.09241,-512,256,-494.2645,234.9551,-57.856,28.928,-55.8518885,26.5499263,-5.50781242,-2.472114592,2.760283058,-7.791750829,8.948460807,8.307301759,0.641159048,0,0,0,0,0
45475.62887,-512,256,-496.8979,236.0517,-57.856,28.928,-56.1494627,26.6738421,-5.50781242,-2.497336118,2.760283058,-7.781104631,8.948460807,8.331226902,0.617233905,0,0,0,0,0
45509.07074,-512,256,-495.8794,239.9713,-57.856,28.928,-56.0343722,27.1167569,-5.50781242,-2.479648068,2.760283058,-7.734587884,8.948460807,8.357163253,0.591297554,0,0,0,0,0
45542.10514,-512,256,-497.0382,241.1247,-57.856,28.928,-56.1653166,27.2470911,-5.50781242,-2.490788647,2.760283058,-7.714122597,8.948460807,8.37740089,0.571059917,0,0,0,0,0
45574.98166,-512,256,-497.3927,241.2723,-57.856,28.928,-56.2053751,27.2637699,-5.50781242,-2.493466387,2.760283058,-7.70752612,8.948460807,8.38387473,0.564586077,0,0,0,0,0
45618.63047,-512,256,-497.639,237.7605,-57.856,28.928,-56.233207,26.8669365,-5.50781242,-2.503103398,2.760283058,-7.74149531,8.948460807,8.359805917,0.58865489,0,0,0,0,0
45651.82274,-512,256,-496.492,239.091,-57.856,28.928,-56.103596,27.017283,-5.50781242,-2.495822734,2.760283058,-7.728262283,8.948460807,8.363963594,0.584497213,0,0,0,0,0
45685.20133,-512,256,-496.6338,240.0149,-57.856,28.928,-56.1196194,27.1216837,-5.50781242,-2.498829278,2.760283058,-7.720456324,8.948460807,8.372418695,0.576042112,0,0,0,0,0
45718.83236,-512,256,-495.5505,241.4219,-57.856,28.928,-55.9972065,27.2806747,-5.50781242,-2.475457755,2.760283058,-7.69931635,8.948460807,8.374654438,0.573806369,0,0,0,0,0
45751.96632,-512,256,-495.0508,246.9394,-57.856,28.928,-55.9407404,27.9041522,-5.50781242,-2.455585522,2.760283058,-7.630779882,8.948460807,8.416702273,0.531758534,0,0,0,0,0
45785.28232,-512,256,-494.7131,247.3317,-57.856,28.928,-55.9025803,27.9484821,-5.50781242,-2.445978809,2.760283058,-7.625175865,8.948460807,8.418140729,0.530320078,0,0,0,0,0
45818.33023,-512,256,-498.2874,244.153,-57.856,28.928,-56.3064762,27.589289,-5.50781242,-2.460009008,2.760283058,-7.642845449,8.948460807,8.413859589,0.534601218,0,0,0,0,0
45851.91291,-512,256,-500.292,242.3579,-57.856,28.928,-56.532996,27.3864427,-5.50781242,-2.477180415,2.760283058,-7.655842144,8.948460807,8.412647085,0.535813722,0,0,0,0,0
45885.09736,-512,256,-501.0494,242.2251,-57.856,28.928,-56.6185822,27.3714363,-5.50781242,-2.476105404,2.760283058,-7.656904086,8.948460807,8.413559663,0.534901144,0,0,0,0,0
45918.80378,-512,256,-498.6392,239.0731,-57.856,28.928,-56.3462296,27.0152603,-5.50781242,-2.425230838,2.760283058,-7.6766919,8.948460807,8.369872885,0.578587922,0,0,0,0,0
45952.11623,-512,256,-498.2782,238.6164,-57.856,28.928,-56.3054366,26.9636532,-5.50781242,-2.387797971,2.760283058,-7.660162266,8.948460807,8.36619572,0.582265087,0,0,0,0,0
45985.06244,-512,256,-501.0294,230.8697,-57.856,28.928,-56.6163222,26.0882761,-5.50781242,-2.39242894,2.760283058,-7.723346394,8.948460807,8.323370879,0.625089928,0,0,0,0,0
46017.91479,-512,256,-499.8,225.7735,-57.856,28.928,-56.4774,25.5124055,-5.50781242,-2.379068968,2.760283058,-7.788040473,8.948460807,8.2674722,0.680988607,0,0,0,0,0
46051.4484,-512,256,-500.0661,229.1153,-57.856,28.928,-56.5074693,25.8900289,-5.50781242,-2.401086555,2.760283058,-7.761841764,8.948460807,8.296813213,0.651647594,0,0,0,0,0
46084.80067,-512,256,-497.9559,230.893,-57.856,28.928,-56.2690167,26.090909,-5.50781242,-2.407928756,2.760283058,-7.757619324,8.948460807,8.299407627,0.64905318,0,0,0,0,0
46118.28379,-512,256,-495.2288,230.2117,-57.856,28.928,-55.9608544,26.0139221,-5.50781242,-2.398465613,2.760283058,-7.780680347,8.948460807,8.273635259,0.674825548,0,0,0,0,0
46151.70505,-512,256,-491.7877,232.9925,-57.856,28.928,-55.5720101,26.3281525,-5.50781242,-2.389172609,2.760283058,-7.76535342,8.948460807,8.27570908,0.672751727,0,0,0,0,0
46167.915,-512,256,-494.0452,232.4974,-57.856,28.928,-55.8271076,26.2722062,-5.50781242,-2.436654831,2.760283058,-7.780397733,8.948460807,8.286196387,0.66226442,0,0,0,0,0
46218.04763,-512,256,-495.5822,234.3692,-57.856,28.928,-56.0007886,26.4837196,-5.50781242,-2.469119818,2.760283058,-7.775684764,8.948460807,8.309335387,0.63912542,0,0,0,0,0
46251.41839,-512,256,-507.1239,239.2319,-57.856,28.928,-57.3050007,27.0332047,-5.50781242,-2.603627113,2.760283058,-7.73219622,8.948460807,8.423831438,0.524629369,0,0,0,0,0
46284.8368,-512,256,-511.068,241.685,-57.856,28.928,-57.750684,27.310405,-5.50781242,-2.647953978,2.760283058,-7.710492849,8.948460807,8.468313804,0.480147003,0,0,0,0,0
46317.90035,-512,256,-510.1305,242.4442,-57.856,28.928,-57.6447465,27.3961946,-5.50781242,-2.637360727,2.760283058,-7.703265208,8.948460807,8.467810876,0.480649931,0,0,0,0,0
46334.462,-512,256,-509.3495,242.1516,-57.856,28.928,-57.5564935,27.3631308,-5.50781242,-2.624671886,2.760283058,-7.707283502,8.948460807,8.458782285,0.489678522,0,0,0,0,0
46384.58783,-512,256,-511.6697,242.3491,-57.856,28.928,-57.8186761,27.3854483,-5.50781242,-2.644925561,2.760283058,-7.706467084,8.948460807,8.474245105,0.474215702,0,0,0,0,0
46417.85192,-512,256,-515.6326,238.2509,-57.856,28.928,-58.2664838,26.9223517,-5.50781242,-2.675789408,2.760283058,-7.747688729,8.948460807,8.465673758,0.482787049,0,0,0,0,0
46451.37629,-512,256,-516.9426,235.0611,-57.856,28.928,-58.4145138,26.5619043,-5.50781242,-2.687497922,2.760283058,-7.776524382,8.948460807,8.450263657,0.49819715,0,0,0,0,0
46484.58776,-512,256,-521.2892,230.5934,-57.856,28.928,-58.9056796,26.0570542,-5.50781242,-2.733458209,2.760283058,-7.820881027,8.948460807,8.444152743,0.504308064,0,0,0,0,0
46518.03035,-512,256,-521.9862,231.4368,-57.856,28.928,-58.9844406,26.1523584,-5.50781242,-2.739595501,2.760283058,-7.81335752,8.948460807,8.453489316,0.494971491,0,0,0,0,0
46551.38049,-512,256,-523.8484,230.1957,-57.856,28.928,-59.1948692,26.0121141,-5.50781242,-2.760768979,2.760283058,-7.827735398,8.948460807,8.454561842,0.493898965,0,0,0,0,0
46584.61115,-512,256,-521.2365,231.5021,-57.856,28.928,-58.8997245,26.1597373,-5.50781242,-2.732177523,2.760283058,-7.815253341,8.948460807,8.446421947,0.50203886,0,0,0,0,0
46618.14477,-512,256,-509.8426,229.1136,-57.856,28.928,-57.6122138,25.8898368,-5.50781242,-2.606083394,2.760283058,-7.832865115,8.948460807,8.353659471,0.594801336,0,0,0,0,0
46651.20903,-512,256,-498.6149,227.0809,-57.856,28.928,-56.3434837,25.6601417,-5.50781242,-2.476490726,2.760283058,-7.852486715,8.948460807,8.260828569,0.687632238,0,0,0,0,0
46684.49232,-512,256,-495.9966,223.7731,-57.856,28.928,-56.0476158,25.2863603,-5.50781242,-2.438413097,2.760283058,-7.882470704,8.948460807,8.21554935,0.732911457,0,0,0,0,0
46718.29688,-512,256,-496.8357,224.5138,-57.856,28.928,-56.1424341,25.3700594,-5.50781242,-2.435626971,2.760283058,-7.863921316,8.948460807,8.229091392,0.719369415,0,0,0,0,0
46751.34336,-512,256,-501.0562,224.7706,-57.856,28.928,-56.6193506,25.3990778,-5.50781242,-2.468186907,2.760283058,-7.85472232,8.948460807,8.258872751,0.689588056,0,0,0,0,0
46784.4439,-512,256,-499.9035,225.7814,-57.856,28.928,-56.4890955,25.5132982,-5.50781242,-2.451175575,2.760283058,-7.839340231,8.948460807,8.260280884,0.688179923,0,0,0,0,0
46829.70556,-512,256,-501.3547,222.0396,-57.856,28.928,-56.6530811,25.0904748,-5.50781242,-2.455454625,2.760283058,-7.874120144,8.948460807,8.240223874,0.708236933,0,0,0,0,0
46862.95188,-512,256,-497.2269,219.6174,-57.856,28.928,-56.1866397,24.8167662,-5.50781242,-2.396913675,2.760283058,-7.893374699,8.948460807,8.193572982,0.754887825,0,0,0,0,0
46884.28737,-512,256,-496.7634,219.5369,-57.856,28.928,-56.1342642,24.8076697,-5.50781242,-2.385455547,2.760283058,-7.890851794,8.948460807,8.190722071,0.757738736,0,0,0,0,0
46917.70294,-512,256,-498.4121,219.2822,-57.856,28.928,-56.3205673,24.7788886,-5.50781242,-2.408771475,2.760283058,-7.898223595,8.948460807,8.19995537,0.748505437,0,0,0,0,0
46962.54646,-512,256,-498.0443,217.4841,-57.856,28.928,-56.2790059,24.5757033,-5.50781242,-2.417822906,2.760283058,-7.920795676,8.948460807,8.184087333,0.764373474,0,0,0,0,0
46995.93429,-512,256,-496.046,216.1602,-57.856,28.928,-56.053198,24.4261026,-5.50781242,-2.409260768,2.760283058,-7.93979908,8.948460807,8.163027975,0.785432832,0,0,0,0,0
47017.53006,-512,256,-494.0926,213.5657,-57.856,28.928,-55.8324638,24.1329241,-5.50781242,-2.39937179,2.760283058,-7.97618996,8.948460807,8.127994376,0.820466431,0,0,0,0,0
47050.90865,-512,256,-495.6079,210.2399,-57.856,28.928,-56.0036927,23.7571087,-5.50781242,-2.425338031,2.760283058,-8.02164034,8.948460807,8.109185469,0.839275338,0,0,0,0,0
47084.03407,-512,256,-491.78,210.319,-57.856,28.928,-55.57114,23.766047,-5.50781242,-2.389440332,2.760283058,-8.030887982,8.948460807,8.080943101,0.867517706,0,0,0,0,0
47117.45817,-512,256,-492.7019,208.5174,-57.856,28.928,-55.6753147,23.5624662,-5.50781242,-2.402574026,2.760283058,-8.056135811,8.948460807,8.070020017,0.87844079,0,0,0,0,0
47162.58756,-512,256,-492.5728,208.5634,-57.856,28.928,-55.6607264,23.5676642,-5.50781242,-2.404982773,2.760283058,-8.056599441,8.948460807,8.069382342,0.879078465,0,0,0,0,0
47196.04081,-512,256,-493.7459,207.8695,-57.856,28.928,-55.7932867,23.4892535,-5.50781242,-2.424408141,2.760283058,-8.065987256,8.948460807,8.073566696,0.874894111,0,0,0,0,0
47228.9657,-512,256,-495.966,207.3848,-57.856,28.928,-56.044158,23.4344824,-5.50781242,-2.45254421,2.760283058,-8.076307139,8.948460807,8.083529828,0.864930979,0,0,0,0,0
47262.57611,-512,256,-503.6936,208.8572,-57.856,28.928,-56.9173768,23.6008636,-5.50781242,-2.540922316,2.760283058,-8.069149816,8.948460807,8.144195126,0.804265681,0,0,0,0,0
47295.93976,-512,256,-509.143,211.1717,-57.856,28.928,-57.533159,23.8624021,-5.50781242,-2.602501489,2.760283058,-8.038918164,8.948460807,8.202516048,0.745944759,0,0,0,0,0
47329.25363,-512,256,-509.6281,213.0131,-57.856,28.928,-57.5879753,24.0704803,-5.50781242,-2.609718876,2.760283058,-8.010409458,8.948460807,8.226115034,0.722345773,0,0,0,0,0
47362.57391,-512,256,-508.7398,213.5917,-57.856,28.928,-57.4875974,24.1358621,-5.50781242,-2.600184938,2.760283058,-7.99760179,8.948460807,8.228057823,0.720402984,0,0,0,0,0
47395.88351,-512,256,-509.1327,216.94,-57.856,28.928,-57.5319951,24.51422,-5.50781242,-2.600232855,2.760283058,-7.95733232,8.948460807,8.257595989,0.690864817,0,0,0,0,0
47429.31401,-512,256,-508.2331,216.4448,-57.856,28.928,-57.4303403,24.4582624,-5.50781242,-2.584038564,2.760283058,-7.961368784,8.948460807,8.245017259,0.703443548,0,0,0,0,0
47462.62859,-512,256,-507.3813,215.0537,-57.856,28.928,-57.3340869,24.3010681,-5.50781242,-2.570804625,2.760283058,-7.979350709,8.948460807,8.226003874,0.722456933,0,0,0,0,0
47495.50583,-512,256,-507.4699,214.1034,-57.856,28.928,-57.3440987,24.1936842,-5.50781242,-2.569366367,2.760283058,-7.987041281,8.948460807,8.220100079,0.728360728,0,0,0,0,0
47529.0174,-512,256,-510.9266,212.0278,-57.856,28.928,-57.7347058,23.9591414,-5.50781242,-2.601798368,2.760283058,-8.005181631,8.948460807,8.228148203,0.720312604,0,0,0,0,0
47561.99846,-512,256,-509.8158,211.9423,-57.856,28.928,-57.6091854,23.9494799,-5.50781242,-2.581149732,2.760283058,-7.998806342,8.948460807,8.220582299,0.727878508,0,0,0,0,0
47607.093,-512,256,-508.3133,209.4756,-57.856,28.928,-57.4394029,23.6707428,-5.50781242,-2.565573302,2.760283058,-8.031720784,8.948460807,8.187908942,0.760551865,0,0,0,0,0
47640.9068,-512,256,-507.0036,212.9724,-57.856,28.928,-57.2914068,24.0658812,-5.50781242,-2.556633901,2.760283058,-8.000286805,8.948460807,8.204925626,0.743535181,0,0,0,0,0
47674.03436,-512,256,-507.9145,211.8717,-57.856,28.928,-57.3943385,23.9415021,-5.50781242,-2.570607404,2.760283058,-8.013127159,8.948460807,8.201626583,0.746834224,0,0,0,0,0
47695.69414,-512,256,-509.8475,209.7634,-57.856,28.928,-57.6127675,23.7032642,-5.50781242,-2.595531912,2.760283058,-8.035942211,8.948460807,8.199292369,0.749168438,0,0,0,0,0
47740.41249,-512,256,-510.1367,210.0791,-57.856,28.928,-57.6454471,23.7389383,-5.50781242,-2.602105613,2.760283058,-8.035187946,8.948460807,8.203972859,0.744487948,0,0,0,0,0
47773.89135,-512,256,-508.4391,208.7314,-57.856,28.928,-57.4536183,23.5866482,-5.50781242,-2.588056058,2.760283058,-8.054226993,8.948460807,8.181035779,0.767425028,0,0,0,0,0
47795.70118,-512,256,-508.7117,211.1967,-57.856,28.928,-57.4844221,23.8652271,-5.50781242,-2.59286067,2.760283058,-8.031982394,8.948460807,8.199978394,0.748482413,0,0,0,0,0
47840.39891,-512,256,-511.8821,212.3484,-57.856,28.928,-57.8426773,23.9953692,-5.50781242,-2.629965277,2.760283058,-8.024548149,8.948460807,8.23002659,0.718434217,0,0,0,0,0
47873.67865,-512,256,-512.7628,213.2025,-57.856,28.928,-57.9421964,24.0918825,-5.50781242,-2.643849301,2.760283058,-8.015285877,8.948460807,8.243713334,0.704747473,0,0,0,0,0
47908.14456,-512,256,-511.6807,205.3472,-57.856,28.928,-57.8199191,23.2042336,-5.50781242,-2.635750374,2.760283058,-8.096373854,8.948460807,8.17727196,0.771188847,0,0,0,0,0
47940.82481,-512,256,-510.5816,204.1191,-57.856,28.928,-57.6957208,23.0654583,-5.50781242,-2.625083671,2.760283058,-8.107406476,8.948460807,8.161677269,0.786783538,0,0,0,0,0
47974.16357,-512,256,-507.0109,201.6565,-57.856,28.928,-57.2922317,22.7871845,-5.50781242,-2.586690202,2.760283058,-8.125439698,8.948460807,8.122341088,0.826119719,0,0,0,0,0
47995.81766,-512,256,-497.0661,201.312,-57.856,28.928,-56.1684693,22.748256,-5.50781242,-2.477182659,2.760283058,-8.141032629,8.948460807,8.045467321,0.902993486,0,0,0,0,0
48040.08516,-512,256,-457.6064,209.3367,-57.856,28.928,-51.7095232,23.6550471,-5.50781242,-2.042115932,2.760283058,-8.04853799,8.948460807,7.853061365,1.095399442,0,0,0,0,0
48073.48863,-512,256,-444.625,214.6375,-57.856,28.928,-50.242625,24.2540375,-5.50781242,-1.895575685,2.760283058,-7.985451482,8.948460807,7.817314128,1.131146679,0,0,0,0,0
48107.17443,-512,256,-440.6486,217.75,-57.856,28.928,-49.7932918,24.60575,-5.50781242,-1.841074121,2.760283058,-7.942803926,8.948460807,7.81934829,1.129112517,0,0,0,0,0
48140.41648,-512,256,-433.1974,221.5344,-57.856,28.928,-48.9513062,25.0333872,-5.50781242,-1.756531434,2.760283058,-7.87749371,8.948460807,7.816263184,1.132197623,0,0,0,0,0
48173.26313,-512,256,-346.2181,218.8175,-57.856,28.928,-39.1226453,24.7263775,-5.50781242,-0.822764784,2.760283058,-7.941277736,8.948460807,7.286965166,1.661495641,0,0,0,0,0
48206.72421,-512,256,-288.735,213.0886,-57.856,28.928,-32.627055,24.0790118,-5.50781242,-0.196581079,2.760283058,-7.994300006,8.948460807,6.957327421,1.991133386,0,0,0,0,0
48240.01746,-512,256,-262.1116,213.4111,-57.856,28.928,-29.6186108,24.1154543,-5.50781242,0.089850457,2.760283058,-7.993137027,8.948460807,6.845114885,2.103345922,0,0,0,0,0
48273.24173,-512,256,-250.9087,214.0242,-57.856,28.928,-28.3526831,24.1847346,-5.50781242,0.208448449,2.760283058,-7.984557665,8.948460807,6.806497452,2.141963355,0,0,0,0,0
48307.54763,-512,256,-250.6853,212.5251,-57.856,28.928,-28.3274389,24.0153363,-5.50781242,0.205852758,2.760283058,-8.005319288,8.948460807,6.790897027,2.15756378,0,0,0,0,0
48340.42202,-512,256,-252.4466,211.14,-57.856,28.928,-28.5264658,23.85882,-5.50781242,0.181350731,2.760283058,-8.021577784,8.948460807,6.785049948,2.163410859,0,0,0,0,0
48373.20539,-512,256,-253.0021,210.3688,-57.856,28.928,-28.5892373,23.7716744,-5.50781242,0.172265664,2.760283058,-8.026865209,8.948460807,6.780822041,2.167638766,0,0,0,0,0
48406.81083,-512,256,-250.0053,210.0086,-57.856,28.928,-28.2505989,23.7309718,-5.50781242,0.20237393,2.760283058,-8.029736346,8.948460807,6.76693481,2.181525997,0,0,0,0,0
48439.27418,-512,256,-252.9702,209.8792,-57.856,28.928,-28.5856326,23.7163496,-5.50781242,0.171021607,2.760283058,-8.034132201,8.948460807,6.776550181,2.171910626,0,0,0,0,0
48483.58861,-256,256,-254.0392,204.6944,-28.928,28.928,-28.7064296,23.1304672,-2.760283058,0.156063639,2.760283058,-8.099528987,7.584562011,6.728434863,0.856127148,0,0,0,0,0
48516.7183,-256,256,-252.435,197.8252,-28.928,28.928,-28.525155,22.3542476,-2.760283058,0.174222372,2.760283058,-8.181303366,7.584562011,6.651630638,0.932931373,0,0,0,0,0
48549.79181,-256,256,-249.2949,199.0349,-28.928,28.928,-28.1703237,22.4909437,-2.760283058,0.208241938,2.760283058,-8.175689118,7.584562011,6.647200943,0.937361068,0,0,0,0,0
48583.26782,-256,256,-247.1712,202.9959,-28.928,28.928,-27.9303456,22.9385367,-2.760283058,0.228499186,2.760283058,-8.134615092,7.584562011,6.676299838,0.908262173,0,0,0,0,0
