TIM REL,GTX,GTY,XRAW,YRAW,GT Xmm,GT Ymm,Xmm,Ymm,YAW GT,YAW DATA,PITCH GT,PITCH DATA,GAZE GT,GAZE ANG,DIFF GZ,AOI_IND,AOI_X,AOI_Y,MEAN_ERR,STD ERR
66676.94433,256,-256,245.7829,-259.436,28.928,-28.928,27.7734677,-29.316268,2.760283058,6.823134065,-2.760283058,-11.84346874,3.161573301,4.941268834,1.779695533,0,0,0,0,0
66709.41053,256,-256,249.2161,-259.8427,28.928,-28.928,28.1614193,-29.3622251,2.760283058,7.713856553,-2.760283058,-11.00933329,3.161573301,2.711357751,0.450215551,0,0,0,0,0
66755.97499,256,-256,246.5928,-265.4085,28.928,-28.928,27.8649864,-29.9911605,2.760283058,6.823342715,-2.760283058,-11.89690896,3.161573301,4.905515284,1.743941982,0,0,0,0,0
66789.18148,256,-256,244.8043,-268.7293,28.928,-28.928,27.6628859,-30.3664109,2.760283058,7.670247943,-2.760283058,-11.09755959,3.161573301,2.633412514,0.528160788,0,0,0,0,0
66809.35712,256,-256,259.1343,-269.399,28.928,-28.928,29.2821759,-30.442087,2.760283058,3.995918011,-2.760283058,2.148096468,3.161573301,5.507413594,2.345840293,0,0,0,0,0
66855.98701,256,-256,255.8491,-267.5013,28.928,-28.928,28.9109483,-30.2276469,2.760283058,7.789615662,-2.760283058,-11.08738415,3.161573301,2.730203439,0.431369862,0,0,0,0,0
66888.89767,256,-256,255.7506,-267.1814,28.928,-28.928,28.8998178,-30.1914982,2.760283058,7.79520417,-2.760283058,-11.0826346,3.161573301,2.730734687,0.430838614,0,0,0,0,0
66922.21652,256,-256,246.8967,-256.7796,28.928,-28.928,27.8993271,-29.0160948,2.760283058,6.840945263,-2.760283058,-11.82113185,3.161573301,4.980589626,1.819016325,0,0,0,0,0
66955.49626,256,-256,250.8773,-257.44,28.928,-28.928,28.3491349,-29.09072,2.760283058,7.751511536,-2.760283058,-10.97960766,3.161573301,2.734890414,0.426682887,0,0,0,0,0
66988.92462,256,-256,261.21,-256.5779,28.928,-28.928,29.51673,-28.9933027,2.760283058,7.857206907,-2.760283058,-10.9652042,3.161573301,2.825413247,0.336160055,0,0,0,0,0
67022.27547,256,-256,269.281,-260.3523,28.928,-28.928,30.428753,-29.4198099,2.760283058,7.929425111,-2.760283058,-10.99097238,3.161573301,2.878431671,0.283141631,0,0,0,0,0
67055.46347,256,-256,263.1627,-255.4412,28.928,-28.928,29.7373851,-28.8648556,2.760283058,7.86681221,-2.760283058,-10.93294238,3.161573301,2.851220833,0.310352468,0,0,0,0,0
67088.71263,256,-256,263.0596,-255.2617,28.928,-28.928,29.7257348,-28.8445721,2.760283058,6.992253718,-2.760283058,-11.77223632,3.161573301,5.252232958,2.090659657,0,0,0,0,0
67122.05993,256,-256,255.2903,-259.6879,28.928,-28.928,28.8478039,-29.3447327,2.760283058,7.780047209,-2.760283058,-10.96969759,3.161573301,2.768189079,0.393384222,0,0,0,0,0
67155.37878,256,-256,258.1007,-262.1604,28.928,-28.928,29.1653791,-29.6241252,2.760283058,7.793328294,-2.760283058,-11.01284568,3.161573301,2.778694085,0.382879216,0,0,0,0,0
67189.03328,256,-256,263.2001,-263.645,28.928,-28.928,29.7416113,-29.791885,2.760283058,7.844246116,-2.760283058,-11.02337887,3.161573301,2.81483243,0.346740871,0,0,0,0,0
67221.80171,256,-256,269.7371,-260.0933,28.928,-28.928,30.4802923,-29.3905429,2.760283058,7.907362256,-2.760283058,-10.99155209,3.161573301,2.885267596,0.276305705,0,0,0,0,0
67255.04305,256,-256,269.9599,-260.6724,28.928,-28.928,30.5054687,-29.4559812,2.760283058,7.905116173,-2.760283058,-11.00725475,3.161573301,2.883445352,0.278127949,0,0,0,0,0
67288.67693,256,-256,263.0359,-265.4719,28.928,-28.928,29.7230567,-29.9983247,2.760283058,7.827725571,-2.760283058,-11.06043535,3.161573301,2.804716134,0.356857168,0,0,0,0,0
67322.06476,256,-256,263.4972,-270.7013,28.928,-28.928,29.7751836,-30.5892469,2.760283058,7.824088762,-2.760283058,-11.11581433,3.161573301,2.785933983,0.375639319,0,0,0,0,0
67355.09987,256,-256,263.6475,-274.122,28.928,-28.928,29.7921675,-30.975786,2.760283058,7.818606557,-2.760283058,-11.15555215,3.161573301,2.772536581,0.38903672,0,0,0,0,0
67387.90954,256,-256,259.7667,-269.0488,28.928,-28.928,29.3536371,-30.4025144,2.760283058,7.782922604,-2.760283058,-11.10088519,3.161573301,2.761151445,0.400421857,0,0,0,0,0
67421.14875,256,-256,253.4545,-260.5404,28.928,-28.928,28.6403585,-29.4410652,2.760283058,7.721462318,-2.760283058,-11.01547045,3.161573301,2.746965121,0.41460818,0,0,0,0,0
67454.88432,256,-256,249.657,-252.3483,28.928,-28.928,28.211241,-28.5153579,2.760283058,7.671336557,-2.760283058,-10.94029819,3.161573301,2.756167001,0.405406301,0,0,0,0,0
67488.55945,256,-256,246.0429,-247.9015,28.928,-28.928,27.8028477,-28.0128695,2.760283058,7.638856478,-2.760283058,-10.88445547,3.161573301,2.750019303,0.411553999,0,0,0,0,0
67521.89537,256,-256,253.1575,-247.8852,28.928,-28.928,28.6067975,-28.0110276,2.760283058,7.70368561,-2.760283058,-10.87446972,3.161573301,2.810162763,0.351410538,0,0,0,0,0
67555.62597,256,-256,260.1188,-251.7134,28.928,-28.928,29.3934244,-28.4436142,2.760283058,7.771374308,-2.760283058,-10.90638151,3.161573301,2.850076432,0.31149687,0,0,0,0,0
67588.25928,256,-256,260.0509,-252.1519,28.928,-28.928,29.3857517,-28.4931647,2.760283058,7.767061147,-2.760283058,-10.90713535,3.161573301,2.849256094,0.312317208,0,0,0,0,0
67621.41101,256,-256,254.4059,-245.9074,28.928,-28.928,28.7478667,-27.7875362,2.760283058,7.716527918,-2.760283058,-10.83473343,3.161573301,2.834361637,0.327211665,0,0,0,0,0
67655.0513,256,-256,251.287,-253.0818,28.928,-28.928,28.395431,-28.5982434,2.760283058,7.698774952,-2.760283058,-10.9051564,3.161573301,2.77257912,0.388994182,0,0,0,0,0
67688.37584,256,-256,253.6323,-259.7362,28.928,-28.928,28.6604499,-29.3501906,2.760283058,7.728331057,-2.760283058,-10.96509982,3.161573301,2.760431202,0.401142099,0,0,0,0,0
67733.22362,256,-256,259.2476,-270.6366,28.928,-28.928,29.2949788,-30.5819358,2.760283058,7.788495697,-2.760283058,-11.07886467,3.161573301,2.75689874,0.404674561,0,0,0,0,0
67766.38389,256,-256,257.4054,-265.989,28.928,-28.928,29.0868102,-30.056757,2.760283058,7.777254179,-2.760283058,-11.03508297,3.161573301,2.76085648,0.400716821,0,0,0,0,0
67798.90982,256,-256,257.6831,-263.4715,28.928,-28.928,29.1181903,-29.7722795,2.760283058,7.779234697,-2.760283058,-10.9985162,3.161573301,2.776066435,0.385506866,0,0,0,0,0
67821.28429,256,-256,256.8677,-265.3419,28.928,-28.928,29.0260501,-29.9836347,2.760283058,7.768596021,-2.760283058,-11.00951921,3.161573301,2.761956066,0.399617235,0,0,0,0,0
67866.52604,256,-256,253.2707,-268.1273,28.928,-28.928,28.6195891,-30.2983849,2.760283058,7.723820659,-2.760283058,-11.05537588,3.161573301,2.717750554,0.443822748,0,0,0,0,0
67899.46586,256,-256,246.0732,-254.116,28.928,-28.928,27.8062716,-28.715108,2.760283058,7.64825838,-2.760283058,-10.92940246,3.161573301,2.722121654,0.439451648,0,0,0,0,0
67933.57265,256,-256,252.5439,-247.7259,28.928,-28.928,28.5374607,-27.9930267,2.760283058,7.702493476,-2.760283058,-10.87160455,3.161573301,2.806267073,0.355306229,0,0,0,0,0
67966.46908,256,-256,252.6387,-243.1398,28.928,-28.928,28.5481731,-27.4747974,2.760283058,7.704907464,-2.760283058,-10.83519983,3.161573301,2.828292126,0.333281175,0,0,0,0,0
67999.92376,256,-256,252.925,-245.3973,28.928,-28.928,28.580525,-27.7298949,2.760283058,7.720090717,-2.760283058,-10.86358357,3.161573301,2.817063549,0.344509752,0,0,0,0,0
68032.82304,256,-256,255.2252,-255.2622,28.928,-28.928,28.8404476,-28.8446286,2.760283058,6.898046667,-2.760283058,-11.77897993,3.161573301,5.133706794,1.972133492,0,0,0,0,0
68066.31114,256,-256,253.3689,-264.739,28.928,-28.928,28.6306857,-29.915507,2.760283058,7.728110483,-2.760283058,-11.05110904,3.161573301,2.728471349,0.433101952,0,0,0,0,0
68099.28438,256,-256,253.3689,-264.739,28.928,-28.928,28.6306857,-29.915507,2.760283058,7.737686177,-2.760283058,-11.03868512,3.161573301,2.728941099,0.432632202,0,0,0,0,0
68132.73194,256,-256,253.3689,-264.739,28.928,-28.928,28.6306857,-29.915507,2.760283058,7.737686177,-2.760283058,-11.03868512,3.161573301,2.728941099,0.432632202,0,0,0,0,0
68165.95052,256,-256,253.3689,-264.739,28.928,-28.928,28.6306857,-29.915507,2.760283058,7.737686177,-2.760283058,-11.03868512,3.161573301,2.728941099,0.432632202,0,0,0,0,0
68199.63063,256,-256,252.094,-262.371,28.928,-28.928,28.486622,-29.647923,2.760283058,7.725047423,-2.760283058,-11.0156519,3.161573301,2.729114266,0.432459036,0,0,0,0,0
68232.70556,256,-256,249.9467,-263.7162,28.928,-28.928,28.2439771,-29.7999306,2.760283058,7.71000991,-2.760283058,-11.01649618,3.161573301,2.70567148,0.455901821,0,0,0,0,0
68266.00876,256,-256,249.9467,-263.7162,28.928,-28.928,28.2439771,-29.7999306,2.760283058,7.71000991,-2.760283058,-11.01649618,3.161573301,2.70567148,0.455901821,0,0,0,0,0
68299.57153,256,-256,257.9729,-262.4782,28.928,-28.928,29.1509377,-29.6600366,2.760283058,7.795990862,-2.760283058,-11.00679033,3.161573301,2.777098787,0.384474514,0,0,0,0,0
68332.84558,256,-256,261.9939,-262.1478,28.928,-28.928,29.6053107,-29.6227014,2.760283058,7.839686495,-2.760283058,-11.01896428,3.161573301,2.810222034,0.351351267,0,0,0,0,0
68365.79606,256,-256,267.2419,-265.2751,28.928,-28.928,30.1983347,-29.9760863,2.760283058,7.893892755,-2.760283058,-11.04716115,3.161573301,2.840439796,0.321133506,0,0,0,0,0
68399.44701,256,-256,265.8506,-270.068,28.928,-28.928,30.0411178,-30.517684,2.760283058,7.882665843,-2.760283058,-11.09398239,3.161573301,2.807599586,0.353973716,0,0,0,0,0
68432.47643,256,-256,265.4266,-268.3049,28.928,-28.928,29.9932058,-30.3184537,2.760283058,7.882669175,-2.760283058,-11.07897377,3.161573301,2.810741359,0.350831942,0,0,0,0,0
68465.79884,256,-256,268.2926,-269.2718,28.928,-28.928,30.3170638,-30.4277134,2.760283058,7.910756413,-2.760283058,-11.09296535,3.161573301,2.830035671,0.33153763,0,0,0,0,0
68499.08213,256,-256,272.5347,-268.161,28.928,-28.928,30.7964211,-30.302193,2.760283058,7.950206737,-2.760283058,-11.08655779,3.161573301,2.869905305,0.291667996,0,0,0,0,0
68531.84274,256,-256,277.8749,-278.0235,28.928,-28.928,31.3998637,-31.4166555,2.760283058,7.98715535,-2.760283058,-11.19095259,3.161573301,2.875575534,0.285997768,0,0,0,0,0
68547.688,256,-256,276.3141,-278.761,28.928,-28.928,31.2234933,-31.499993,2.760283058,7.961553117,-2.760283058,-11.19655313,3.161573301,2.860526479,0.301046823,0,0,0,0,0
68597.93642,256,-256,283.26,-280.5077,28.928,-28.928,32.00838,-31.6973701,2.760283058,8.0194255,-2.760283058,-11.21849122,3.161573301,2.914770893,0.246802408,0,0,0,0,0
68632.29353,256,-256,283.6699,-282.0661,28.928,-28.928,32.0546987,-31.8734693,2.760283058,8.010600403,-2.760283058,-11.24139485,3.161573301,2.912681747,0.248891554,0,0,0,0,0
68665.49717,256,-256,281.1539,-283.906,28.928,-28.928,31.7703907,-32.081378,2.760283058,7.991188299,-2.760283058,-11.25436085,3.161573301,2.883942524,0.277630778,0,0,0,0,0
68680.925,256,-256,278.1779,-283.9571,28.928,-28.928,31.4341027,-32.0871523,2.760283058,7.969182271,-2.760283058,-11.2583421,3.161573301,2.856878768,0.304694534,0,0,0,0,0
68732.06376,256,-256,276.7608,-285.8336,28.928,-28.928,31.2739704,-32.2991968,2.760283058,7.95521513,-2.760283058,-11.27787486,3.161573301,2.837468643,0.324104658,0,0,0,0,0
68765.60733,256,-256,272.7874,-285.4545,28.928,-28.928,30.8249762,-32.2563585,2.760283058,7.915354947,-2.760283058,-11.26890019,3.161573301,2.805158152,0.356415149,0,0,0,0,0
68799.26681,256,-256,268.9903,-278.1475,28.928,-28.928,30.3959039,-31.4306675,2.760283058,7.894201255,-2.760283058,-11.18687802,3.161573301,2.800522333,0.361050968,0,0,0,0,0
68831.84608,256,-256,269.2964,-271.769,28.928,-28.928,30.4304932,-30.709897,2.760283058,7.894612328,-2.760283058,-11.12888115,3.161573301,2.829083811,0.332489491,0,0,0,0,0
68865.16991,256,-256,265.6589,-269.5829,28.928,-28.928,30.0194557,-30.4628677,2.760283058,7.864135573,-2.760283058,-11.09937555,3.161573301,2.808400119,0.353173182,0,0,0,0,0
68907.86508,256,-256,268.9226,-281.7173,28.928,-28.928,30.3882538,-31.8340549,2.760283058,7.899452129,-2.760283058,-11.21635366,3.161573301,2.786465133,0.375108168,0,0,0,0,0
68932.05722,256,-256,267.5975,-286.7726,28.928,-28.928,30.2385175,-32.4053038,2.760283058,7.884642694,-2.760283058,-11.27204069,3.161573301,2.754880613,0.406692688,0,0,0,0,0
68965.86391,256,-256,272.0372,-296.2304,28.928,-28.928,30.7402036,-33.4740352,2.760283058,7.928719605,-2.760283058,-11.36250289,3.161573301,2.759463062,0.40211024,0,0,0,0,0
68998.55553,256,-256,272.0491,-289.3358,28.928,-28.928,30.7415483,-32.6949454,2.760283058,7.928679699,-2.760283058,-11.29872416,3.161573301,2.783717622,0.377855679,0,0,0,0,0
69031.82816,256,-256,272.0948,-287.9661,28.928,-28.928,30.7467124,-32.5401693,2.760283058,7.929618758,-2.760283058,-11.28314851,3.161573301,2.789254172,0.37231913,0,0,0,0,0
69075.12709,256,-256,270.8587,-286.2032,28.928,-28.928,30.6070331,-32.3409616,2.760283058,7.920969646,-2.760283058,-11.26633096,3.161573301,2.784727624,0.376845678,0,0,0,0,0
69108.18069,256,-256,227.4658,-272.0172,28.928,-28.928,25.7036354,-30.7379436,2.760283058,7.501581045,-2.760283058,-11.12507449,3.161573301,2.475489643,0.686083658,0,0,0,0,0
69125.05,256,-256,124.5699,-261.2677,28.928,-28.928,14.0763987,-29.5232501,2.760283058,6.474603503,-2.760283058,-11.01890821,3.161573301,1.765183094,1.396390207,0,0,0,0,0
69158.36,256,-256,73.7865,-256.972,28.928,-28.928,8.3378745,-29.037836,2.760283058,5.963580093,-2.760283058,-10.97381828,3.161573301,1.516690889,1.644882412,0,0,0,0,0
69208.46009,256,-256,20.373,-254.7382,28.928,-28.928,2.302149,-28.7854166,2.760283058,5.422874118,-2.760283058,-10.95571095,3.161573301,1.372247594,1.789325708,0,0,0,0,0
69241.61111,256,-256,19.373,-253.5135,28.928,-28.928,2.189149,-28.6470255,2.760283058,5.41041497,-2.760283058,-10.95131091,3.161573301,1.381506186,1.780067116,0,0,0,0,0
69275.26775,256,-256,16.6181,-254.7138,28.928,-28.928,1.8778453,-28.7826594,2.760283058,5.384905883,-2.760283058,-10.97523248,3.161573301,1.365372809,1.796200493,0,0,0,0,0
69307.34567,256,-256,17.4929,-254.1832,28.928,-28.928,1.9766977,-28.7227016,2.760283058,5.379574711,-2.760283058,-10.9747496,3.161573301,1.37207894,1.789494361,0,0,0,0,0
69341.47095,256,-256,13.3578,-250.7452,28.928,-28.928,1.5094314,-28.3342076,2.760283058,5.338681459,-2.760283058,-10.92828266,3.161573301,1.400209318,1.761363983,0,0,0,0,0
69387.59949,256,-256,10.7269,-249.5611,28.928,-28.928,1.2121397,-28.2004043,2.760283058,5.307458328,-2.760283058,-10.90977919,3.161573301,1.409732827,1.751840474,0,0,0,0,0
69420.48739,256,-256,14.7649,-241.5464,28.928,-28.928,1.6684337,-27.2947432,2.760283058,5.344004904,-2.760283058,-10.82942463,3.161573301,1.489239276,1.672334025,0,0,0,0,0
69441.60457,256,-256,12.4939,-241.7505,28.928,-28.928,1.4118107,-27.3178065,2.760283058,5.32169955,-2.760283058,-10.81838832,3.161573301,1.48619968,1.675373621,0,0,0,0,0
69486.90108,256,-256,12.4183,-241.7641,28.928,-28.928,1.4032679,-27.3193433,2.760283058,5.326226528,-2.760283058,-10.80761184,3.161573301,1.48645425,1.675119051,0,0,0,0,0
69520.46385,256,-256,-6.3175,-239.868,28.928,-28.928,-0.7138775,-27.105084,2.760283058,5.12747986,-2.760283058,-10.7995592,3.161573301,1.498050258,1.663523043,0,0,0,0,0
69524.763,256,-256,-6.6069,-240.6733,28.928,-28.928,-0.7465797,-27.1960829,2.760283058,5.130905338,-2.760283058,-10.79896425,3.161573301,1.490947688,1.670625614,0,0,0,0,0
69586.57673,256,-256,7.7842,-251.095,28.928,-28.928,0.8796146,-28.373735,2.760283058,5.287440163,-2.760283058,-10.8938912,3.161573301,1.395218709,1.766354593,0,0,0,0,0
69620.22484,256,-256,-7.9224,-231.2483,28.928,-28.928,-0.8952312,-26.1310579,2.760283058,5.123717011,-2.760283058,-10.71229103,3.161573301,1.578791558,1.582781743,0,0,0,0,0
69641.45794,256,-256,-11.5273,-232.2358,28.928,-28.928,-1.3025849,-26.2426454,2.760283058,5.102536717,-2.760283058,-10.70692015,3.161573301,1.571646349,1.589926953,0,0,0,0,0
69687.45563,-1,-256,-9.1839,-241.2505,-0.113,-28.928,-1.0377807,-27.2613065,-0.010790705,5.130302547,-2.760283058,-10.80687161,1.547899079,1.484686424,0.063212655,0,0,0,0,0
69720.69981,-1,-256,-5.2601,-239.7248,-0.113,-28.928,-0.5943913,-27.0889024,-0.010790705,5.170533963,-2.760283058,-10.80231088,1.547899079,1.496767863,0.051131216,0,0,0,0,0
69754.43538,-1,-256,-1.6438,-242.2628,-0.113,-28.928,-0.1857494,-27.3756964,-0.010790705,5.203800068,-2.760283058,-10.8275545,1.547899079,1.472790281,0.075108798,0,0,0,0,0
69786.4557,-1,-256,-3.7827,-243.9912,-0.113,-28.928,-0.4274451,-27.5710056,-0.010790705,5.173887939,-2.760283058,-10.8448535,1.547899079,1.457030522,0.090868557,0,0,0,0,0
69819.84495,-1,-256,-8.344,-236.85,-0.113,-28.928,-0.942872,-26.76405,-0.010790705,5.123186018,-2.760283058,-10.78443851,1.547899079,1.524400932,0.023498147,0,0,0,0,0
69853.36576,-1,-256,-12.6419,-230.6956,-0.113,-28.928,-1.4285347,-26.0686028,-0.010790705,5.07928547,-2.760283058,-10.72775196,1.547899079,1.58370958,0.0358105,0,0,0,0,0
69886.52105,-1,-256,-16.533,-235.0113,-0.113,-28.928,-1.868229,-26.5562769,-0.010790705,5.038590014,-2.760283058,-10.76503597,1.547899079,1.546606426,0.001292653,0,0,0,0,0
69920.00417,-1,-256,-11.1194,-251.2215,-0.113,-28.928,-1.2564922,-28.3880295,-0.010790705,5.088650223,-2.760283058,-10.916828,1.547899079,1.392003054,0.155896025,0,0,0,0,0
69953.38632,-1,-256,-13.1587,-257.6331,-0.113,-28.928,-1.4869331,-29.1125403,-0.010790705,5.068545851,-2.760283058,-10.97461085,1.547899079,1.333829185,0.214069894,0,0,0,0,0
69987.06358,-1,-256,-16.8728,-260.5516,-0.113,-28.928,-1.9066264,-29.4423308,-0.010790705,5.023992354,-2.760283058,-11.0154847,1.547899079,1.309462412,0.238436667,0,0,0,0,0
70020.38812,-1,-256,-22.9439,-259.1045,-0.113,-28.928,-2.5926607,-29.2788085,-0.010790705,4.985742672,-2.760283058,-10.99549672,1.547899079,1.329062107,0.218836972,0,0,0,0,0
70053.15513,-1,-256,-19.0001,-255.703,-0.113,-28.928,-2.1470113,-28.894439,-0.010790705,5.024720722,-2.760283058,-10.96570679,1.547899079,1.355363549,0.19253553,0,0,0,0,0
70068.816,-1,-256,-17.1701,-255.5567,-0.113,-28.928,-1.9402213,-28.8779071,-0.010790705,5.034530128,-2.760283058,-10.97440564,1.547899079,1.354515074,0.193384005,0,0,0,0,0
70119.56242,-1,-256,4.9808,-258.3777,-0.113,-28.928,0.5628304,-29.1966801,-0.010790705,5.251472516,-2.760283058,-11.00324711,1.547899079,1.322656397,0.225242682,0,0,0,0,0
70154.60648,-1,-256,-4.7701,-247.6163,-0.113,-28.928,-0.5390213,-27.9806419,-0.010790705,5.153214157,-2.760283058,-10.90366157,1.547899079,1.421491495,0.126407584,0,0,0,0,0
70187.04708,-1,-256,-9.1091,-241.0772,-0.113,-28.928,-1.0293283,-27.2417236,-0.010790705,5.112544667,-2.760283058,-10.84145072,1.547899079,1.483714776,0.064184303,0,0,0,0,0
70219.94351,-1,-256,-21.0928,-221.4243,-0.113,-28.928,-2.3834864,-25.0209459,-0.010790705,4.996017373,-2.760283058,-10.64818934,1.547899079,1.675662713,0.127763634,0,0,0,0,0
70253.42379,-1,-256,-21.8548,-225.1393,-0.113,-28.928,-2.4695924,-25.4407409,-0.010790705,4.988745844,-2.760283058,-10.68143973,1.547899079,1.642226688,0.094327609,0,0,0,0,0
70286.66086,-1,-256,-17.8768,-226.685,-0.113,-28.928,-2.0200784,-25.615405,-0.010790705,5.032259814,-2.760283058,-10.695922,1.547899079,1.623789109,0.07589003,0,0,0,0,0
70319.69241,-1,-256,-15.432,-239.1562,-0.113,-28.928,-1.743816,-27.0246506,-0.010790705,5.062461491,-2.760283058,-10.82352953,1.547899079,1.504427491,0.043471588,0,0,0,0,0
70353.32843,-1,-256,-12.0948,-250.5727,-0.113,-28.928,-1.3667124,-28.3147151,-0.010790705,5.102871114,-2.760283058,-10.93902409,1.547899079,1.394599672,0.153299407,0,0,0,0,0
70386.61172,-1,-256,-5.063,-257.1064,-0.113,-28.928,-0.572119,-29.0530232,-0.010790705,5.1736687,-2.760283058,-11.00936326,1.547899079,1.330091097,0.217807982,0,0,0,0,0
70430.73415,-1,-256,3.6222,-263.5658,-0.113,-28.928,0.4093086,-29.7829354,-0.010790705,5.256148568,-2.760283058,-11.0791529,1.547899079,1.270202172,0.277696907,0,0,0,0,0
70453.13137,-1,-256,4.2927,-260.8253,-0.113,-28.928,0.4850751,-29.4732589,-0.010790705,5.255707042,-2.760283058,-11.05267127,1.547899079,1.296528993,0.251370086,0,0,0,0,0
70497.25807,-1,-256,-2.2711,-255.7875,-0.113,-28.928,-0.2566343,-28.9039875,-0.010790705,5.191931561,-2.760283058,-10.99701452,1.547899079,1.342619764,0.205279315,0,0,0,0,0
70530.83364,-1,-256,7.664,-261.1912,-0.113,-28.928,0.866032,-29.5146056,-0.010790705,5.289784864,-2.760283058,-11.04511011,1.547899079,1.295985696,0.251913383,0,0,0,0,0
70553.34464,-1,-256,-2.1982,-251.9778,-0.113,-28.928,-0.2483966,-28.4734914,-0.010790705,5.201540693,-2.760283058,-10.94931852,1.547899079,1.37914409,0.168754989,0,0,0,0,0
70597.95846,-1,-256,6.1095,-254.3954,-0.113,-28.928,0.6903735,-28.7466802,-0.010790705,5.290678847,-2.760283058,-10.9719578,1.547899079,1.358415229,0.18948385,0,0,0,0,0
70630.92388,-1,-256,5.6346,-250.3364,-0.113,-28.928,0.6367098,-28.2880132,-0.010790705,5.287333432,-2.760283058,-10.92976037,1.547899079,1.396147868,0.151751211,0,0,0,0,0
70664.12753,-1,-256,8.4667,-251.6888,-0.113,-28.928,0.9567371,-28.4408344,-0.010790705,5.316201099,-2.760283058,-10.93902576,1.547899079,1.385368176,0.162530903,0,0,0,0,0
70697.82541,-1,-256,3.6334,-249.075,-0.113,-28.928,0.4105742,-28.145475,-0.010790705,5.267915476,-2.760283058,-10.91799915,1.547899079,1.406982568,0.140916511,0,0,0,0,0
70730.99706,-1,-256,-0.4197,-250.1203,-0.113,-28.928,-0.0474261,-28.2635939,-0.010790705,5.225431656,-2.760283058,-10.92724785,1.547899079,1.396363993,0.151535086,0,0,0,0,0
70763.30894,-1,-256,-4.6384,-254.8997,-0.113,-28.928,-0.5241392,-28.8036661,-0.010790705,5.179586723,-2.760283058,-10.97121603,1.547899079,1.351914739,0.19598434,0,0,0,0,0
70797.00469,-1,-256,-3.9427,-250.0178,-0.113,-28.928,-0.4455251,-28.2520114,-0.010790705,5.179273374,-2.760283058,-10.92695649,1.547899079,1.397521797,0.150377282,0,0,0,0,0
70830.69191,-1,-256,-13.5746,-247.769,-0.113,-28.928,-1.5339298,-27.997897,-0.010790705,5.076936751,-2.760283058,-10.91428397,1.547899079,1.422240433,0.125658646,0,0,0,0,0
70863.79884,-1,-256,-16.5524,-246.8381,-0.113,-28.928,-1.8704212,-27.8927053,-0.010790705,5.049420116,-2.760283058,-10.89789053,1.547899079,1.433786682,0.114112397,0,0,0,0,0
70897.87007,-1,-256,-11.5014,-245.6355,-0.113,-28.928,-1.2996582,-27.7568115,-0.010790705,5.107799859,-2.760283058,-10.87668712,1.547899079,1.441535075,0.106364004,0,0,0,0,0
70930.92224,-1,-256,-9.4173,-244.2136,-0.113,-28.928,-1.0641549,-27.5961368,-0.010790705,5.11924769,-2.760283058,-10.87426371,1.547899079,1.453587471,0.094311608,0,0,0,0,0
70964.06331,-1,-256,-16.3869,-237.4795,-0.113,-28.928,-1.8517197,-26.8351835,-0.010790705,5.059903554,-2.760283058,-10.78989897,1.547899079,1.521517933,0.026381146,0,0,0,0,0
70996.86019,-1,-256,-15.9862,-234.6608,-0.113,-28.928,-1.8064406,-26.5166704,-0.010790705,5.061874209,-2.760283058,-10.76498367,1.547899079,1.547544015,0.000355064,0,0,0,0,0
71030.63274,-1,-256,-17.8373,-233.2732,-0.113,-28.928,-2.0156149,-26.3598716,-0.010790705,5.037026444,-2.760283058,-10.75803777,1.547899079,1.561650357,0.013751278,0,0,0,0,0
71063.88759,-1,-256,-11.1537,-242.9702,-0.113,-28.928,-1.2603681,-27.4556326,-0.010790705,5.098930514,-2.760283058,-10.85858867,1.547899079,1.466258967,0.081640112,0,0,0,0,0
71106.37227,-1,-256,-17.986,-245.0092,-0.113,-28.928,-2.032418,-27.6860396,-0.010790705,5.02623181,-2.760283058,-10.88013614,1.547899079,1.452676374,0.095222705,0,0,0,0,0
71139.58871,-1,-256,-0.5186,-250.4478,-0.113,-28.928,-0.0586018,-28.3006014,-0.010790705,5.200166729,-2.760283058,-10.92787298,1.547899079,1.394982229,0.15291685,0,0,0,0,0
71173.52839,-1,-256,2.8023,-250.1854,-0.113,-28.928,0.3166599,-28.2709502,-0.010790705,5.233506769,-2.760283058,-10.91586068,1.547899079,1.399070619,0.14882846,0,0,0,0,0
71206.56705,-1,-256,-35.1542,-222.1234,-0.113,-28.928,-3.9724246,-25.0999442,-0.010790705,4.858201426,-2.760283058,-10.63079941,1.547899079,1.690859967,0.142960888,0,0,0,0,0
71239.65549,-1,-256,-53.8158,-219.4186,-0.113,-28.928,-6.0811854,-24.7943018,-0.010790705,4.674031622,-2.760283058,-10.61720617,1.547899079,1.754879785,0.206980706,0,0,0,0,0
71273.07532,-1,-256,-68.8647,-216.5086,-0.113,-28.928,-7.7817111,-24.4654718,-0.010790705,4.532362855,-2.760283058,-10.58330422,1.547899079,1.825421267,0.277522188,0,0,0,0,0
71306.33088,-1,-256,-71.2007,-217.5878,-0.113,-28.928,-8.0456791,-24.5874214,-0.010790705,4.514092379,-2.760283058,-10.59127686,1.547899079,1.823873195,0.275974116,0,0,0,0,0
71340.16246,-1,-256,-61.9418,-228.5078,-0.113,-28.928,-6.9994234,-25.8213814,-0.010790705,4.607514123,-2.760283058,-10.7004318,1.547899079,1.696873238,0.148974159,0,0,0,0,0
